datapath,n_features,embedding_dim,aggregator,n_layers,n_heads,reduce_type,learn_adjacency,tie_embeddings,tie_aggregator,size_of_cpt,num_edges,max_parents,numparams
data/3,25,64,mlp,1,4,mean,True,True,True,334,43,3,12996
data/3,25,64,mlp,1,4,mean,True,True,False,334,43,3,12996
data/3,25,64,mlp,1,4,sum,True,True,True,334,43,3,12996
data/3,25,64,mlp,1,4,sum,True,True,False,334,43,3,12996
data/3,25,64,mlp,1,1,mean,True,False,True,334,43,3,15729
data/3,25,64,mlp,1,1,mean,True,False,False,334,43,3,15729
data/3,25,64,mlp,1,1,mean,False,False,,334,43,3,15104
data/3,25,64,mlp,1,1,sum,True,False,True,334,43,3,15729
data/3,25,64,mlp,1,1,sum,True,False,False,334,43,3,15729
data/3,25,64,mlp,1,1,sum,False,False,,334,43,3,15104
data/3,25,64,mlp,1,2,mean,True,False,True,334,43,3,16354
data/3,25,64,mlp,1,2,mean,True,False,False,334,43,3,16354
data/3,25,64,mlp,1,2,sum,True,False,True,334,43,3,16354
data/3,25,64,mlp,1,2,sum,True,False,False,334,43,3,16354
data/3,25,64,mlp,1,4,mean,True,False,True,334,43,3,17604
data/3,25,64,mlp,1,4,mean,True,False,False,334,43,3,17604
data/3,25,64,mlp,1,4,sum,True,False,True,334,43,3,17604
data/3,25,64,mlp,1,4,sum,True,False,False,334,43,3,17604
data/3,25,64,mlp,2,1,mean,True,True,True,334,43,3,19697
data/3,25,64,mlp,2,1,mean,True,True,False,334,43,3,20322
data/3,25,64,mlp,2,1,mean,False,True,,334,43,3,19072
data/3,25,64,mlp,2,1,sum,True,True,True,334,43,3,19697
data/3,25,64,mlp,2,1,sum,True,True,False,334,43,3,20322
data/3,25,64,mlp,2,1,sum,False,True,,334,43,3,19072
data/3,25,64,mlp,2,2,mean,True,True,True,334,43,3,20322
data/3,25,64,mlp,2,2,mean,True,True,False,334,43,3,21572
data/3,25,64,mlp,2,2,sum,True,True,True,334,43,3,20322
data/3,25,64,mlp,2,2,sum,True,True,False,334,43,3,21572
data/3,25,64,mlp,2,4,mean,True,True,True,334,43,3,21572
data/3,25,64,mlp,2,4,mean,True,True,False,334,43,3,24072
data/3,25,64,mlp,2,4,sum,True,True,True,334,43,3,21572
data/3,25,64,mlp,2,4,sum,True,True,False,334,43,3,24072
data/3,25,64,mlp,2,1,mean,True,False,True,334,43,3,24305
data/3,25,64,mlp,2,1,mean,True,False,False,334,43,3,24930
data/3,25,64,mlp,2,1,mean,False,False,,334,43,3,23680
data/3,25,64,mlp,2,1,sum,True,False,True,334,43,3,24305
data/3,25,64,mlp,2,1,sum,True,False,False,334,43,3,24930
data/3,25,64,mlp,2,1,sum,False,False,,334,43,3,23680
data/3,25,64,mlp,2,2,mean,True,False,True,334,43,3,24930
data/3,25,64,mlp,2,2,mean,True,False,False,334,43,3,26180
data/3,25,64,mlp,2,2,sum,True,False,True,334,43,3,24930
data/3,25,64,mlp,2,2,sum,True,False,False,334,43,3,26180
data/3,25,64,mlp,2,4,mean,True,False,True,334,43,3,26180
data/3,25,64,mlp,2,4,mean,True,False,False,334,43,3,28680
data/3,25,64,mlp,2,4,sum,True,False,True,334,43,3,26180
data/3,25,64,mlp,2,4,sum,True,False,False,334,43,3,28680
data/3,25,64,mlp,4,1,mean,True,True,True,334,43,3,36849
data/3,25,64,mlp,4,1,mean,True,True,False,334,43,3,38724
data/3,25,64,mlp,4,1,mean,False,True,,334,43,3,36224
data/3,25,64,mlp,4,1,sum,True,True,True,334,43,3,36849
data/3,25,64,mlp,4,1,sum,True,True,False,334,43,3,38724
data/3,25,64,mlp,4,1,sum,False,True,,334,43,3,36224
data/3,25,64,mlp,4,2,mean,True,True,True,334,43,3,37474
data/3,25,64,mlp,4,2,mean,True,True,False,334,43,3,41224
data/3,25,64,mlp,4,2,sum,True,True,True,334,43,3,37474
data/3,25,64,mlp,4,2,sum,True,True,False,334,43,3,41224
data/3,25,64,mlp,4,4,mean,True,True,True,334,43,3,38724
data/3,25,64,mlp,4,4,mean,True,True,False,334,43,3,46224
data/3,25,64,mlp,4,4,sum,True,True,True,334,43,3,38724
data/3,25,64,mlp,4,4,sum,True,True,False,334,43,3,46224
data/3,25,64,mlp,4,1,mean,True,False,True,334,43,3,41457
data/3,25,64,mlp,4,1,mean,True,False,False,334,43,3,43332
data/3,25,64,mlp,4,1,mean,False,False,,334,43,3,40832
data/3,25,64,mlp,4,1,sum,True,False,True,334,43,3,41457
data/3,25,64,mlp,4,1,sum,True,False,False,334,43,3,43332
data/3,25,64,mlp,4,1,sum,False,False,,334,43,3,40832
data/3,25,64,mlp,4,2,mean,True,False,True,334,43,3,42082
data/3,25,64,mlp,4,2,mean,True,False,False,334,43,3,45832
data/3,25,64,mlp,4,2,sum,True,False,True,334,43,3,42082
data/3,25,64,mlp,4,2,sum,True,False,False,334,43,3,45832
data/3,25,64,mlp,4,4,mean,True,False,True,334,43,3,43332
data/3,25,64,mlp,4,4,mean,True,False,False,334,43,3,50832
data/3,25,64,mlp,4,4,sum,True,False,True,334,43,3,43332
data/3,25,64,mlp,4,4,sum,True,False,False,334,43,3,50832
data/4,25,2,transformer,1,1,,,True,,490,40,3,96
data/4,25,2,transformer,1,2,,,True,,490,40,3,96
data/4,25,2,transformer,1,1,,,False,,490,40,3,240
data/4,25,2,transformer,1,2,,,False,,490,40,3,240
data/4,25,2,transformer,2,1,,,True,,490,40,3,132
data/4,25,2,transformer,2,2,,,True,,490,40,3,132
data/4,25,2,transformer,2,1,,,False,,490,40,3,276
data/4,25,2,transformer,2,2,,,False,,490,40,3,276
data/4,25,2,transformer,4,1,,,True,,490,40,3,204
data/4,25,2,transformer,4,2,,,True,,490,40,3,204
data/4,25,2,transformer,4,1,,,False,,490,40,3,348
data/4,25,2,transformer,4,2,,,False,,490,40,3,348
data/4,25,2,mlp,1,1,mean,True,True,True,490,40,3,705
data/4,25,2,mlp,1,1,mean,True,True,False,490,40,3,705
data/4,25,2,mlp,1,1,mean,False,True,,490,40,3,80
data/4,25,2,mlp,1,1,sum,True,True,True,490,40,3,705
data/4,25,2,mlp,1,1,sum,True,True,False,490,40,3,705
data/4,25,2,mlp,1,1,sum,False,True,,490,40,3,80
data/4,25,2,mlp,1,2,mean,True,True,True,490,40,3,1330
data/4,25,2,mlp,1,2,mean,True,True,False,490,40,3,1330
data/4,25,2,mlp,1,2,sum,True,True,True,490,40,3,1330
data/4,25,2,mlp,1,2,sum,True,True,False,490,40,3,1330
data/4,25,2,mlp,1,1,mean,True,False,True,490,40,3,849
data/4,25,2,mlp,1,1,mean,True,False,False,490,40,3,849
data/4,25,2,mlp,1,1,mean,False,False,,490,40,3,224
data/4,25,2,mlp,1,1,sum,True,False,True,490,40,3,849
data/4,25,2,mlp,1,1,sum,True,False,False,490,40,3,849
data/4,25,2,mlp,1,1,sum,False,False,,490,40,3,224
data/4,25,2,mlp,1,2,mean,True,False,True,490,40,3,1474
data/4,25,2,mlp,1,2,mean,True,False,False,490,40,3,1474
data/4,25,2,mlp,1,2,sum,True,False,True,490,40,3,1474
data/4,25,2,mlp,1,2,sum,True,False,False,490,40,3,1474
data/4,25,2,mlp,2,1,mean,True,True,True,490,40,3,725
data/4,25,2,mlp,2,1,mean,True,True,False,490,40,3,1350
data/4,25,2,mlp,2,1,mean,False,True,,490,40,3,100
data/4,25,2,mlp,2,1,sum,True,True,True,490,40,3,725
data/4,25,2,mlp,2,1,sum,True,True,False,490,40,3,1350
data/4,25,2,mlp,2,1,sum,False,True,,490,40,3,100
data/4,25,2,mlp,2,2,mean,True,True,True,490,40,3,1350
data/4,25,2,mlp,2,2,mean,True,True,False,490,40,3,2600
data/4,25,2,mlp,2,2,sum,True,True,True,490,40,3,1350
data/4,25,2,mlp,2,2,sum,True,True,False,490,40,3,2600
data/4,25,2,mlp,2,1,mean,True,False,True,490,40,3,869
data/4,25,2,mlp,2,1,mean,True,False,False,490,40,3,1494
data/4,25,2,mlp,2,1,mean,False,False,,490,40,3,244
data/4,25,2,mlp,2,1,sum,True,False,True,490,40,3,869
data/4,25,2,mlp,2,1,sum,True,False,False,490,40,3,1494
data/4,25,2,mlp,2,1,sum,False,False,,490,40,3,244
data/4,25,2,mlp,2,2,mean,True,False,True,490,40,3,1494
data/4,25,2,mlp,2,2,mean,True,False,False,490,40,3,2744
data/4,25,2,mlp,2,2,sum,True,False,True,490,40,3,1494
data/4,25,2,mlp,2,2,sum,True,False,False,490,40,3,2744
data/4,25,2,mlp,4,1,mean,True,True,True,490,40,3,765
data/4,25,2,mlp,4,1,mean,True,True,False,490,40,3,2640
data/4,25,2,mlp,4,1,mean,False,True,,490,40,3,140
data/4,25,2,mlp,4,1,sum,True,True,True,490,40,3,765
data/4,25,2,mlp,4,1,sum,True,True,False,490,40,3,2640
data/4,25,2,mlp,4,1,sum,False,True,,490,40,3,140
data/4,25,2,mlp,4,2,mean,True,True,True,490,40,3,1390
data/4,25,2,mlp,4,2,mean,True,True,False,490,40,3,5140
data/4,25,2,mlp,4,2,sum,True,True,True,490,40,3,1390
data/4,25,2,mlp,4,2,sum,True,True,False,490,40,3,5140
data/4,25,2,mlp,4,1,mean,True,False,True,490,40,3,909
data/4,25,2,mlp,4,1,mean,True,False,False,490,40,3,2784
data/4,25,2,mlp,4,1,mean,False,False,,490,40,3,284
data/4,25,2,mlp,4,1,sum,True,False,True,490,40,3,909
data/4,25,2,mlp,4,1,sum,True,False,False,490,40,3,2784
data/4,25,2,mlp,4,1,sum,False,False,,490,40,3,284
data/4,25,2,mlp,4,2,mean,True,False,True,490,40,3,1534
data/4,25,2,mlp,4,2,mean,True,False,False,490,40,3,5284
data/4,25,2,mlp,4,2,sum,True,False,True,490,40,3,1534
data/4,25,2,mlp,4,2,sum,True,False,False,490,40,3,5284
data/4,25,4,transformer,1,1,,,True,,490,40,3,240
data/4,25,4,transformer,1,2,,,True,,490,40,3,240
data/4,25,4,transformer,1,4,,,True,,490,40,3,240
data/4,25,4,transformer,1,1,,,False,,490,40,3,528
data/4,25,4,transformer,1,2,,,False,,490,40,3,528
data/4,25,4,transformer,1,4,,,False,,490,40,3,528
data/4,25,4,transformer,2,1,,,True,,490,40,3,360
data/4,25,4,transformer,2,2,,,True,,490,40,3,360
data/4,25,4,transformer,2,4,,,True,,490,40,3,360
data/4,25,4,transformer,2,1,,,False,,490,40,3,648
data/4,25,4,transformer,2,2,,,False,,490,40,3,648
data/4,25,4,transformer,2,4,,,False,,490,40,3,648
data/4,25,4,transformer,4,1,,,True,,490,40,3,600
data/4,25,4,transformer,4,2,,,True,,490,40,3,600
data/4,25,4,transformer,4,4,,,True,,490,40,3,600
data/4,25,4,transformer,4,1,,,False,,490,40,3,888
data/4,25,4,transformer,4,2,,,False,,490,40,3,888
data/4,25,4,transformer,4,4,,,False,,490,40,3,888
data/4,25,4,mlp,1,1,mean,True,True,True,490,40,3,801
data/4,25,4,mlp,1,1,mean,True,True,False,490,40,3,801
data/4,25,4,mlp,1,1,mean,False,True,,490,40,3,176
data/4,25,4,mlp,1,1,sum,True,True,True,490,40,3,801
data/4,25,4,mlp,1,1,sum,True,True,False,490,40,3,801
data/4,25,4,mlp,1,1,sum,False,True,,490,40,3,176
data/4,25,4,mlp,1,2,mean,True,True,True,490,40,3,1426
data/4,25,4,mlp,1,2,mean,True,True,False,490,40,3,1426
data/4,25,4,mlp,1,2,sum,True,True,True,490,40,3,1426
data/4,25,4,mlp,1,2,sum,True,True,False,490,40,3,1426
data/4,25,4,mlp,1,4,mean,True,True,True,490,40,3,2676
data/4,25,4,mlp,1,4,mean,True,True,False,490,40,3,2676
data/4,25,4,mlp,1,4,sum,True,True,True,490,40,3,2676
data/4,25,4,mlp,1,4,sum,True,True,False,490,40,3,2676
data/4,25,4,mlp,1,1,mean,True,False,True,490,40,3,1089
data/4,25,4,mlp,1,1,mean,True,False,False,490,40,3,1089
data/4,25,4,mlp,1,1,mean,False,False,,490,40,3,464
data/4,25,4,mlp,1,1,sum,True,False,True,490,40,3,1089
data/4,25,4,mlp,1,1,sum,True,False,False,490,40,3,1089
data/4,25,4,mlp,1,1,sum,False,False,,490,40,3,464
data/4,25,4,mlp,1,2,mean,True,False,True,490,40,3,1714
data/4,25,4,mlp,1,2,mean,True,False,False,490,40,3,1714
data/4,25,4,mlp,1,2,sum,True,False,True,490,40,3,1714
data/4,25,4,mlp,1,2,sum,True,False,False,490,40,3,1714
data/4,25,4,mlp,1,4,mean,True,False,True,490,40,3,2964
data/4,25,4,mlp,1,4,mean,True,False,False,490,40,3,2964
data/4,25,4,mlp,1,4,sum,True,False,True,490,40,3,2964
data/4,25,4,mlp,1,4,sum,True,False,False,490,40,3,2964
data/4,25,4,mlp,2,1,mean,True,True,True,490,40,3,857
data/4,25,4,mlp,2,1,mean,True,True,False,490,40,3,1482
data/4,25,4,mlp,2,1,mean,False,True,,490,40,3,232
data/4,25,4,mlp,2,1,sum,True,True,True,490,40,3,857
data/4,25,4,mlp,2,1,sum,True,True,False,490,40,3,1482
data/4,25,4,mlp,2,1,sum,False,True,,490,40,3,232
data/4,25,4,mlp,2,2,mean,True,True,True,490,40,3,1482
data/4,25,4,mlp,2,2,mean,True,True,False,490,40,3,2732
data/4,25,4,mlp,2,2,sum,True,True,True,490,40,3,1482
data/4,25,4,mlp,2,2,sum,True,True,False,490,40,3,2732
data/4,25,4,mlp,2,4,mean,True,True,True,490,40,3,2732
data/4,25,4,mlp,2,4,mean,True,True,False,490,40,3,5232
data/4,25,4,mlp,2,4,sum,True,True,True,490,40,3,2732
data/4,25,4,mlp,2,4,sum,True,True,False,490,40,3,5232
data/4,25,4,mlp,2,1,mean,True,False,True,490,40,3,1145
data/4,25,4,mlp,2,1,mean,True,False,False,490,40,3,1770
data/4,25,4,mlp,2,1,mean,False,False,,490,40,3,520
data/4,25,4,mlp,2,1,sum,True,False,True,490,40,3,1145
data/4,25,4,mlp,2,1,sum,True,False,False,490,40,3,1770
data/4,25,4,mlp,2,1,sum,False,False,,490,40,3,520
data/4,25,4,mlp,2,2,mean,True,False,True,490,40,3,1770
data/4,25,4,mlp,2,2,mean,True,False,False,490,40,3,3020
data/4,25,4,mlp,2,2,sum,True,False,True,490,40,3,1770
data/4,25,4,mlp,2,2,sum,True,False,False,490,40,3,3020
data/4,25,4,mlp,2,4,mean,True,False,True,490,40,3,3020
data/4,25,4,mlp,2,4,mean,True,False,False,490,40,3,5520
data/4,25,4,mlp,2,4,sum,True,False,True,490,40,3,3020
data/4,25,4,mlp,2,4,sum,True,False,False,490,40,3,5520
data/4,25,4,mlp,4,1,mean,True,True,True,490,40,3,969
data/4,25,4,mlp,4,1,mean,True,True,False,490,40,3,2844
data/4,25,4,mlp,4,1,mean,False,True,,490,40,3,344
data/4,25,4,mlp,4,1,sum,True,True,True,490,40,3,969
data/4,25,4,mlp,4,1,sum,True,True,False,490,40,3,2844
data/4,25,4,mlp,4,1,sum,False,True,,490,40,3,344
data/4,25,4,mlp,4,2,mean,True,True,True,490,40,3,1594
data/4,25,4,mlp,4,2,mean,True,True,False,490,40,3,5344
data/4,25,4,mlp,4,2,sum,True,True,True,490,40,3,1594
data/4,25,4,mlp,4,2,sum,True,True,False,490,40,3,5344
data/4,25,4,mlp,4,4,mean,True,True,True,490,40,3,2844
data/4,25,4,mlp,4,4,mean,True,True,False,490,40,3,10344
data/4,25,4,mlp,4,4,sum,True,True,True,490,40,3,2844
data/4,25,4,mlp,4,4,sum,True,True,False,490,40,3,10344
data/4,25,4,mlp,4,1,mean,True,False,True,490,40,3,1257
data/4,25,4,mlp,4,1,mean,True,False,False,490,40,3,3132
data/4,25,4,mlp,4,1,mean,False,False,,490,40,3,632
data/4,25,4,mlp,4,1,sum,True,False,True,490,40,3,1257
data/4,25,4,mlp,4,1,sum,True,False,False,490,40,3,3132
data/4,25,4,mlp,4,1,sum,False,False,,490,40,3,632
data/4,25,4,mlp,4,2,mean,True,False,True,490,40,3,1882
data/4,25,4,mlp,4,2,mean,True,False,False,490,40,3,5632
data/4,25,4,mlp,4,2,sum,True,False,True,490,40,3,1882
data/4,25,4,mlp,4,2,sum,True,False,False,490,40,3,5632
data/4,25,4,mlp,4,4,mean,True,False,True,490,40,3,3132
data/4,25,4,mlp,4,4,mean,True,False,False,490,40,3,10632
data/4,25,4,mlp,4,4,sum,True,False,True,490,40,3,3132
data/4,25,4,mlp,4,4,sum,True,False,False,490,40,3,10632
data/4,25,16,transformer,1,1,,,True,,490,40,3,2112
data/4,25,16,transformer,1,2,,,True,,490,40,3,2112
data/4,25,16,transformer,1,4,,,True,,490,40,3,2112
data/4,25,16,transformer,1,1,,,False,,490,40,3,3264
data/4,25,16,transformer,1,2,,,False,,490,40,3,3264
data/4,25,16,transformer,1,4,,,False,,490,40,3,3264
data/4,25,16,transformer,2,1,,,True,,490,40,3,3744
data/4,25,16,transformer,2,2,,,True,,490,40,3,3744
data/4,25,16,transformer,2,4,,,True,,490,40,3,3744
data/4,25,16,transformer,2,1,,,False,,490,40,3,4896
data/4,25,16,transformer,2,2,,,False,,490,40,3,4896
data/4,25,16,transformer,2,4,,,False,,490,40,3,4896
data/4,25,16,transformer,4,1,,,True,,490,40,3,7008
data/4,25,16,transformer,4,2,,,True,,490,40,3,7008
data/4,25,16,transformer,4,4,,,True,,490,40,3,7008
data/4,25,16,transformer,4,1,,,False,,490,40,3,8160
data/4,25,16,transformer,4,2,,,False,,490,40,3,8160
data/4,25,16,transformer,4,4,,,False,,490,40,3,8160
data/4,25,16,mlp,1,1,mean,True,True,True,490,40,3,1713
data/4,25,16,mlp,1,1,mean,True,True,False,490,40,3,1713
data/4,25,16,mlp,1,1,mean,False,True,,490,40,3,1088
data/4,25,16,mlp,1,1,sum,True,True,True,490,40,3,1713
data/4,25,16,mlp,1,1,sum,True,True,False,490,40,3,1713
data/4,25,16,mlp,1,1,sum,False,True,,490,40,3,1088
data/4,25,16,mlp,1,2,mean,True,True,True,490,40,3,2338
data/4,25,16,mlp,1,2,mean,True,True,False,490,40,3,2338
data/4,25,16,mlp,1,2,sum,True,True,True,490,40,3,2338
data/4,25,16,mlp,1,2,sum,True,True,False,490,40,3,2338
data/4,25,16,mlp,1,4,mean,True,True,True,490,40,3,3588
data/4,25,16,mlp,1,4,mean,True,True,False,490,40,3,3588
data/4,25,16,mlp,1,4,sum,True,True,True,490,40,3,3588
data/4,25,16,mlp,1,4,sum,True,True,False,490,40,3,3588
data/4,25,16,mlp,1,1,mean,True,False,True,490,40,3,2865
data/4,25,16,mlp,1,1,mean,True,False,False,490,40,3,2865
data/4,25,16,mlp,1,1,mean,False,False,,490,40,3,2240
data/4,25,16,mlp,1,1,sum,True,False,True,490,40,3,2865
data/4,25,16,mlp,1,1,sum,True,False,False,490,40,3,2865
data/4,25,16,mlp,1,1,sum,False,False,,490,40,3,2240
data/4,25,16,mlp,1,2,mean,True,False,True,490,40,3,3490
data/4,25,16,mlp,1,2,mean,True,False,False,490,40,3,3490
data/4,25,16,mlp,1,2,sum,True,False,True,490,40,3,3490
data/4,25,16,mlp,1,2,sum,True,False,False,490,40,3,3490
data/4,25,16,mlp,1,4,mean,True,False,True,490,40,3,4740
data/4,25,16,mlp,1,4,mean,True,False,False,490,40,3,4740
data/4,25,16,mlp,1,4,sum,True,False,True,490,40,3,4740
data/4,25,16,mlp,1,4,sum,True,False,False,490,40,3,4740
data/4,25,16,mlp,2,1,mean,True,True,True,490,40,3,2321
data/4,25,16,mlp,2,1,mean,True,True,False,490,40,3,2946
data/4,25,16,mlp,2,1,mean,False,True,,490,40,3,1696
data/4,25,16,mlp,2,1,sum,True,True,True,490,40,3,2321
data/4,25,16,mlp,2,1,sum,True,True,False,490,40,3,2946
data/4,25,16,mlp,2,1,sum,False,True,,490,40,3,1696
data/4,25,16,mlp,2,2,mean,True,True,True,490,40,3,2946
data/4,25,16,mlp,2,2,mean,True,True,False,490,40,3,4196
data/4,25,16,mlp,2,2,sum,True,True,True,490,40,3,2946
data/4,25,16,mlp,2,2,sum,True,True,False,490,40,3,4196
data/4,25,16,mlp,2,4,mean,True,True,True,490,40,3,4196
data/4,25,16,mlp,2,4,mean,True,True,False,490,40,3,6696
data/4,25,16,mlp,2,4,sum,True,True,True,490,40,3,4196
data/4,25,16,mlp,2,4,sum,True,True,False,490,40,3,6696
data/4,25,16,mlp,2,1,mean,True,False,True,490,40,3,3473
data/4,25,16,mlp,2,1,mean,True,False,False,490,40,3,4098
data/4,25,16,mlp,2,1,mean,False,False,,490,40,3,2848
data/4,25,16,mlp,2,1,sum,True,False,True,490,40,3,3473
data/4,25,16,mlp,2,1,sum,True,False,False,490,40,3,4098
data/4,25,16,mlp,2,1,sum,False,False,,490,40,3,2848
data/4,25,16,mlp,2,2,mean,True,False,True,490,40,3,4098
data/4,25,16,mlp,2,2,mean,True,False,False,490,40,3,5348
data/4,25,16,mlp,2,2,sum,True,False,True,490,40,3,4098
data/4,25,16,mlp,2,2,sum,True,False,False,490,40,3,5348
data/4,25,16,mlp,2,4,mean,True,False,True,490,40,3,5348
data/4,25,16,mlp,2,4,mean,True,False,False,490,40,3,7848
data/4,25,16,mlp,2,4,sum,True,False,True,490,40,3,5348
data/4,25,16,mlp,2,4,sum,True,False,False,490,40,3,7848
data/4,25,16,mlp,4,1,mean,True,True,True,490,40,3,3537
data/4,25,16,mlp,4,1,mean,True,True,False,490,40,3,5412
data/4,25,16,mlp,4,1,mean,False,True,,490,40,3,2912
data/4,25,16,mlp,4,1,sum,True,True,True,490,40,3,3537
data/4,25,16,mlp,4,1,sum,True,True,False,490,40,3,5412
data/4,25,16,mlp,4,1,sum,False,True,,490,40,3,2912
data/4,25,16,mlp,4,2,mean,True,True,True,490,40,3,4162
data/4,25,16,mlp,4,2,mean,True,True,False,490,40,3,7912
data/4,25,16,mlp,4,2,sum,True,True,True,490,40,3,4162
data/4,25,16,mlp,4,2,sum,True,True,False,490,40,3,7912
data/4,25,16,mlp,4,4,mean,True,True,True,490,40,3,5412
data/4,25,16,mlp,4,4,mean,True,True,False,490,40,3,12912
data/4,25,16,mlp,4,4,sum,True,True,True,490,40,3,5412
data/4,25,16,mlp,4,4,sum,True,True,False,490,40,3,12912
data/4,25,16,mlp,4,1,mean,True,False,True,490,40,3,4689
data/4,25,16,mlp,4,1,mean,True,False,False,490,40,3,6564
data/4,25,16,mlp,4,1,mean,False,False,,490,40,3,4064
data/4,25,16,mlp,4,1,sum,True,False,True,490,40,3,4689
data/4,25,16,mlp,4,1,sum,True,False,False,490,40,3,6564
data/4,25,16,mlp,4,1,sum,False,False,,490,40,3,4064
data/4,25,16,mlp,4,2,mean,True,False,True,490,40,3,5314
data/4,25,16,mlp,4,2,mean,True,False,False,490,40,3,9064
data/4,25,16,mlp,4,2,sum,True,False,True,490,40,3,5314
data/4,25,16,mlp,4,2,sum,True,False,False,490,40,3,9064
data/4,25,16,mlp,4,4,mean,True,False,True,490,40,3,6564
data/4,25,16,mlp,4,4,mean,True,False,False,490,40,3,14064
data/4,25,16,mlp,4,4,sum,True,False,True,490,40,3,6564
data/4,25,16,mlp,4,4,sum,True,False,False,490,40,3,14064
data/4,25,64,transformer,1,1,,,True,,490,40,3,26880
data/4,25,64,transformer,1,2,,,True,,490,40,3,26880
data/4,25,64,transformer,1,4,,,True,,490,40,3,26880
data/4,25,64,transformer,1,1,,,False,,490,40,3,31488
data/4,25,64,transformer,1,2,,,False,,490,40,3,31488
data/4,25,64,transformer,1,4,,,False,,490,40,3,31488
data/4,25,64,transformer,2,1,,,True,,490,40,3,51840
data/4,25,64,transformer,2,2,,,True,,490,40,3,51840
data/4,25,64,transformer,2,4,,,True,,490,40,3,51840
data/4,25,64,transformer,2,1,,,False,,490,40,3,56448
data/4,25,64,transformer,2,2,,,False,,490,40,3,56448
data/4,25,64,transformer,2,4,,,False,,490,40,3,56448
data/4,25,64,transformer,4,1,,,True,,490,40,3,101760
data/4,25,64,transformer,4,2,,,True,,490,40,3,101760
data/4,25,64,transformer,4,4,,,True,,490,40,3,101760
data/4,25,64,transformer,4,1,,,False,,490,40,3,106368
data/4,25,64,transformer,4,2,,,False,,490,40,3,106368
data/4,25,64,transformer,4,4,,,False,,490,40,3,106368
data/4,25,64,mlp,1,1,mean,True,True,True,490,40,3,11121
data/4,25,64,mlp,1,1,mean,True,True,False,490,40,3,11121
data/4,25,64,mlp,1,1,mean,False,True,,490,40,3,10496
data/4,25,64,mlp,1,1,sum,True,True,True,490,40,3,11121
data/4,25,64,mlp,1,1,sum,True,True,False,490,40,3,11121
data/4,25,64,mlp,1,1,sum,False,True,,490,40,3,10496
data/4,25,64,mlp,1,2,mean,True,True,True,490,40,3,11746
data/4,25,64,mlp,1,2,mean,True,True,False,490,40,3,11746
data/4,25,64,mlp,1,2,sum,True,True,True,490,40,3,11746
data/4,25,64,mlp,1,2,sum,True,True,False,490,40,3,11746
data/4,25,64,mlp,1,4,mean,True,True,True,490,40,3,12996
data/4,25,64,mlp,1,4,mean,True,True,False,490,40,3,12996
data/4,25,64,mlp,1,4,sum,True,True,True,490,40,3,12996
data/4,25,64,mlp,1,4,sum,True,True,False,490,40,3,12996
data/4,25,64,mlp,1,1,mean,True,False,True,490,40,3,15729
data/4,25,64,mlp,1,1,mean,True,False,False,490,40,3,15729
data/4,25,64,mlp,1,1,mean,False,False,,490,40,3,15104
data/4,25,64,mlp,1,1,sum,True,False,True,490,40,3,15729
data/4,25,64,mlp,1,1,sum,True,False,False,490,40,3,15729
data/4,25,64,mlp,1,1,sum,False,False,,490,40,3,15104
data/4,25,64,mlp,1,2,mean,True,False,True,490,40,3,16354
data/4,25,64,mlp,1,2,mean,True,False,False,490,40,3,16354
data/4,25,64,mlp,1,2,sum,True,False,True,490,40,3,16354
data/4,25,64,mlp,1,2,sum,True,False,False,490,40,3,16354
data/4,25,64,mlp,1,4,mean,True,False,True,490,40,3,17604
data/4,25,64,mlp,1,4,mean,True,False,False,490,40,3,17604
data/4,25,64,mlp,1,4,sum,True,False,True,490,40,3,17604
data/4,25,64,mlp,1,4,sum,True,False,False,490,40,3,17604
data/4,25,64,mlp,2,1,mean,True,True,True,490,40,3,19697
data/4,25,64,mlp,2,1,mean,True,True,False,490,40,3,20322
data/4,25,64,mlp,2,1,mean,False,True,,490,40,3,19072
data/4,25,64,mlp,2,1,sum,True,True,True,490,40,3,19697
data/4,25,64,mlp,2,1,sum,True,True,False,490,40,3,20322
data/4,25,64,mlp,2,1,sum,False,True,,490,40,3,19072
data/4,25,64,mlp,2,2,mean,True,True,True,490,40,3,20322
data/4,25,64,mlp,2,2,mean,True,True,False,490,40,3,21572
data/4,25,64,mlp,2,2,sum,True,True,True,490,40,3,20322
data/4,25,64,mlp,2,2,sum,True,True,False,490,40,3,21572
data/4,25,64,mlp,2,4,mean,True,True,True,490,40,3,21572
data/4,25,64,mlp,2,4,mean,True,True,False,490,40,3,24072
data/4,25,64,mlp,2,4,sum,True,True,True,490,40,3,21572
data/4,25,64,mlp,2,4,sum,True,True,False,490,40,3,24072
data/4,25,64,mlp,2,1,mean,True,False,True,490,40,3,24305
data/4,25,64,mlp,2,1,mean,True,False,False,490,40,3,24930
data/4,25,64,mlp,2,1,mean,False,False,,490,40,3,23680
data/4,25,64,mlp,2,1,sum,True,False,True,490,40,3,24305
