datapath,batch_size,embedding_dim,n_features,step,loss,tv_dist,aggregator,n_layers,n_heads,i_in_context
data/1,64,16,10,1650,0.5338888049125672,0.0740277271173023,transformer,2,2,False
data/1,64,16,10,1700,0.5423576688766479,0.0734453059266196,transformer,2,2,False
data/1,64,16,10,1750,0.5224872386455536,0.0715735343408797,transformer,2,2,False
data/1,64,16,10,1800,0.5341562414169312,0.0725284893111094,transformer,2,2,False
data/1,64,16,10,1850,0.523066576719284,0.0720820933090309,transformer,2,2,False
data/1,64,16,10,1900,0.5443247628211975,0.0755236474094294,transformer,2,2,False
data/1,64,16,10,1950,0.5424502074718476,0.0780375876154412,transformer,2,2,False
data/1,64,16,10,2000,0.538415561914444,0.0734011332130557,transformer,2,2,False
data/1,64,16,10,50,0.7687902736663819,0.1391242240977137,transformer,2,4,True
data/1,64,16,10,100,0.5672039490938187,0.1255876623659949,transformer,2,4,True
data/1,64,16,10,150,0.5734415656328201,0.1131688717192623,transformer,2,4,True
data/1,64,16,10,200,0.5538804346323013,0.0982076037179717,transformer,2,4,True
data/1,64,16,10,250,0.540986801981926,0.106979883724229,transformer,2,4,True
data/1,64,16,10,300,0.5471585983037949,0.1002774230218791,transformer,2,4,True
data/1,64,16,10,350,0.5219053506851197,0.0911058467349168,transformer,2,4,True
data/1,64,16,10,400,0.5404491490125656,0.0831527690019195,transformer,2,4,True
data/1,64,16,10,450,0.5373633307218552,0.0898670607420229,transformer,2,4,True
data/1,64,16,10,500,0.5279278910160065,0.0812537346144352,transformer,2,4,True
data/1,64,16,10,550,0.527638522386551,0.0862293853347505,transformer,2,4,True
data/1,64,16,10,600,0.5287886506319046,0.0859293105867326,transformer,2,4,True
data/1,64,16,10,650,0.5365850692987442,0.0860923040850522,transformer,2,4,True
data/1,64,16,10,700,0.5327544128894806,0.0857119542395822,transformer,2,4,True
data/1,64,16,10,750,0.538533267378807,0.0784519845084898,transformer,2,4,True
data/1,64,16,10,800,0.5233015966415405,0.0740746622120177,transformer,2,4,True
data/1,64,16,10,850,0.5137654036283493,0.0733540077568359,transformer,2,4,True
data/1,64,16,10,900,0.5298490357398987,0.0754406625299962,transformer,2,4,True
data/1,64,16,10,950,0.5130655735731124,0.0743868820012549,transformer,2,4,True
data/1,64,16,10,1000,0.5272394973039627,0.0616102526022927,transformer,2,4,True
data/1,64,16,10,1050,0.5025434356927871,0.0572441147836223,transformer,2,4,True
data/1,64,16,10,1100,0.4975194931030273,0.0546019056806771,transformer,2,4,True
data/1,64,16,10,1150,0.5084851115942002,0.0519478409494746,transformer,2,4,True
data/1,64,16,10,1200,0.4906676292419433,0.052754164055604,transformer,2,4,True
data/1,64,16,10,1250,0.5133863109350204,0.0540353989257651,transformer,2,4,True
data/1,64,16,10,1300,0.5202324789762497,0.052357508068621,transformer,2,4,True
data/1,64,16,10,1350,0.502543266415596,0.0516413396498256,transformer,2,4,True
data/1,64,16,10,1400,0.503336614370346,0.0518063208425061,transformer,2,4,True
data/1,64,16,10,1450,0.5102675122022629,0.0509742697723091,transformer,2,4,True
data/1,64,16,10,1500,0.515209642648697,0.0506214108378123,transformer,2,4,True
data/1,64,16,10,1550,0.5153137004375458,0.0517067733287343,transformer,2,4,True
data/1,64,16,10,1600,0.5013270533084869,0.0493413588559397,transformer,2,4,True
data/1,64,16,10,1650,0.5117948979139328,0.0482918628114631,transformer,2,4,True
data/1,64,16,10,1700,0.5034785920381546,0.0473684958490874,transformer,2,4,True
data/1,64,16,10,1750,0.5126734006404877,0.0467755192167203,transformer,2,4,True
data/1,64,16,10,1800,0.502147017121315,0.0472042259877679,transformer,2,4,True
data/1,64,16,10,1850,0.5053813701868057,0.0493259682165858,transformer,2,4,True
data/1,64,16,10,1900,0.49912014067173,0.0462426769959478,transformer,2,4,True
data/1,64,16,10,1950,0.5025828564167023,0.0460833868231726,transformer,2,4,True
data/1,64,16,10,2000,0.5195872527360916,0.0483180248841314,transformer,2,4,True
data/1,64,16,10,50,0.6518054223060608,0.1216712273874398,transformer,2,4,False
data/1,64,16,10,100,0.5679391998052598,0.1055761016181904,transformer,2,4,False
data/1,64,16,10,150,0.5581132841110229,0.1050941935536449,transformer,2,4,False
data/1,64,16,10,200,0.5567703634500504,0.0925479681125021,transformer,2,4,False
data/1,64,16,10,250,0.5440321493148804,0.094894293891008,transformer,2,4,False
data/1,64,16,10,300,0.544186978340149,0.0945028726511482,transformer,2,4,False
data/1,64,16,10,350,0.5347653412818909,0.0980922753079974,transformer,2,4,False
data/1,64,16,10,400,0.5519594120979309,0.1008201879847195,transformer,2,4,False
data/1,64,16,10,450,0.5468350338935852,0.0868766422007469,transformer,2,4,False
data/1,64,16,10,500,0.5355338150262833,0.0845859800877881,transformer,2,4,False
data/1,64,16,10,550,0.5481840616464615,0.0783457644077637,transformer,2,4,False
data/1,64,16,10,600,0.5389418977499009,0.0833277303447902,transformer,2,4,False
data/1,64,16,10,650,0.5464351058006287,0.0945220267580671,transformer,2,4,False
data/1,64,16,10,700,0.5414561265707016,0.0859874423408042,transformer,2,4,False
data/1,64,16,10,750,0.5490179568529129,0.0813590857013447,transformer,2,4,False
data/1,64,16,10,800,0.5413015961647034,0.0909630457812913,transformer,2,4,False
data/1,64,16,10,850,0.5437227028608322,0.0773546895613836,transformer,2,4,False
data/1,64,16,10,900,0.5432954823970795,0.0885451438892819,transformer,2,4,False
data/1,64,16,10,950,0.5335053527355194,0.0891869248360354,transformer,2,4,False
data/1,64,16,10,1000,0.5506453847885132,0.0880273304030409,transformer,2,4,False
data/1,64,16,10,1050,0.5433416014909744,0.0778885913435584,transformer,2,4,False
data/1,64,16,10,1100,0.5410178196430206,0.0744965702848887,transformer,2,4,False
data/1,64,16,10,1150,0.5401360279321671,0.0748648869731041,transformer,2,4,False
data/1,64,16,10,1200,0.5247841489315033,0.0749431972797489,transformer,2,4,False
data/1,64,16,10,1250,0.5280888360738755,0.0717189132417105,transformer,2,4,False
data/1,64,16,10,1300,0.5320059913396835,0.073229370806376,transformer,2,4,False
data/1,64,16,10,1350,0.5342943441867828,0.0729492159421825,transformer,2,4,False
data/1,64,16,10,1400,0.5282100158929824,0.0742676167006592,transformer,2,4,False
data/1,64,16,10,1450,0.5420322448015213,0.0750252058292118,transformer,2,4,False
data/1,64,16,10,1500,0.5362860894203186,0.0729724595750097,transformer,2,4,False
data/1,64,16,10,1550,0.5507286137342453,0.0729465234839336,transformer,2,4,False
data/1,64,16,10,1600,0.5350553035736084,0.0734726191784562,transformer,2,4,False
data/1,64,16,10,1650,0.5471895515918732,0.0736181359734247,transformer,2,4,False
data/1,64,16,10,1700,0.5251043790578842,0.0705530835239397,transformer,2,4,False
data/1,64,16,10,1750,0.5336527401208877,0.0723436725761661,transformer,2,4,False
data/1,64,16,10,1800,0.5401483476161957,0.0719476158887288,transformer,2,4,False
data/1,64,16,10,1850,0.5444467079639435,0.0741901916728503,transformer,2,4,False
data/1,64,16,10,1900,0.5253288567066192,0.0722879756351832,transformer,2,4,False
data/1,64,16,10,1950,0.5123489129543305,0.0705086281446162,transformer,2,4,False
data/1,64,16,10,2000,0.5356969147920608,0.0722124250619963,transformer,2,4,False
data/1,64,16,10,50,0.8983762502670288,0.1680757882404782,transformer,4,1,True
data/1,64,16,10,100,0.5978823041915894,0.1202143018716971,transformer,4,1,True
data/1,64,16,10,150,0.5673482078313827,0.1334291882451515,transformer,4,1,True
data/1,64,16,10,200,0.5623344624042511,0.118001802602957,transformer,4,1,True
data/1,64,16,10,250,0.5639135676622391,0.1446521342123992,transformer,4,1,True
data/1,64,16,10,300,0.5568779391050339,0.1146301000133954,transformer,4,1,True
data/1,64,16,10,350,0.5713870185613632,0.1102243322624462,transformer,4,1,True
data/1,64,16,10,400,0.5681620657444,0.1025479115398055,transformer,4,1,True
data/1,64,16,10,450,0.5561728119850159,0.1056666833224674,transformer,4,1,True
data/1,64,16,10,500,0.553424306511879,0.114214203063274,transformer,4,1,True
data/1,64,16,10,550,0.5538273024559021,0.1181489800015333,transformer,4,1,True
data/1,64,16,10,600,0.544703796505928,0.1116827661382108,transformer,4,1,True
data/1,64,16,10,650,0.5472376596927643,0.0928092273465944,transformer,4,1,True
data/1,64,16,10,700,0.5413967263698578,0.0968491355125274,transformer,4,1,True
data/1,64,16,10,750,0.5395066022872925,0.101460748789631,transformer,4,1,True
data/1,64,16,10,800,0.5378474092483521,0.0845547199419407,transformer,4,1,True
data/1,64,16,10,850,0.5278132742643357,0.0862316960267385,transformer,4,1,True
data/1,64,16,10,900,0.5133674019575118,0.081945419025442,transformer,4,1,True
data/1,64,16,10,950,0.5355394262075425,0.0880318362723013,transformer,4,1,True
data/1,64,16,10,1000,0.5189488810300827,0.0752006470005032,transformer,4,1,True
data/1,64,16,10,1050,0.5321873605251313,0.0752830912155324,transformer,4,1,True
data/1,64,16,10,1100,0.515016952753067,0.0721561230837727,transformer,4,1,True
data/1,64,16,10,1150,0.538104430437088,0.0707617823075541,transformer,4,1,True
data/1,64,16,10,1200,0.4956212639808655,0.0651072265126907,transformer,4,1,True
data/1,64,16,10,1250,0.5034434622526169,0.0650068403217815,transformer,4,1,True
data/1,64,16,10,1300,0.5289230102300644,0.066031781390366,transformer,4,1,True
data/1,64,16,10,1350,0.5224907606840133,0.064817771291388,transformer,4,1,True
data/1,64,16,10,1400,0.511362195611,0.0626668957598103,transformer,4,1,True
data/1,64,16,10,1450,0.5074559247493744,0.0624060452182838,transformer,4,1,True
data/1,64,16,10,1500,0.5201030039787292,0.0632886395149653,transformer,4,1,True
data/1,64,16,10,1550,0.5120137858390809,0.0602886449932078,transformer,4,1,True
data/1,64,16,10,1600,0.5151825720071792,0.0593998829240839,transformer,4,1,True
data/1,64,16,10,1650,0.5060853397846222,0.0583583860127571,transformer,4,1,True
data/1,64,16,10,1700,0.5259530568122863,0.0602812135328212,transformer,4,1,True
data/1,64,16,10,1750,0.5059042477607727,0.060399848660384,transformer,4,1,True
data/1,64,16,10,1800,0.5102913093566894,0.0606509488850181,transformer,4,1,True
data/1,64,16,10,1850,0.5053296130895615,0.0603681379984188,transformer,4,1,True
data/1,64,16,10,1900,0.5073756223917008,0.0597701687843807,transformer,4,1,True
data/1,64,16,10,1950,0.5037313747406006,0.0586245284266551,transformer,4,1,True
data/1,64,16,10,2000,0.5073972910642623,0.0585708943368521,transformer,4,1,True
data/1,64,16,10,50,0.7669939601421356,0.1506950984613874,transformer,4,1,False
data/1,64,16,10,100,0.5860395121574402,0.115766574356735,transformer,4,1,False
data/1,64,16,10,150,0.5654613125324249,0.1330953550637646,transformer,4,1,False
data/1,64,16,10,200,0.5580002504587174,0.0997762264854228,transformer,4,1,False
data/1,64,16,10,250,0.5580470585823059,0.0962996693605115,transformer,4,1,False
data/1,64,16,10,300,0.561589372754097,0.1060416778989676,transformer,4,1,False
data/1,64,16,10,350,0.5787637770175934,0.1153833595217179,transformer,4,1,False
data/1,64,16,10,400,0.5507050663232803,0.1002153200112953,transformer,4,1,False
data/1,64,16,10,450,0.5432451796531678,0.1035120243837915,transformer,4,1,False
data/1,64,16,10,500,0.5449413305521011,0.0995020555296676,transformer,4,1,False
data/1,64,16,10,550,0.5324250155687332,0.0934513126724134,transformer,4,1,False
data/1,64,16,10,600,0.5215062063932419,0.0940454506201101,transformer,4,1,False
data/1,64,16,10,650,0.5360678511857987,0.0983982376433682,transformer,4,1,False
data/1,64,16,10,700,0.5450949794054032,0.1103747747518263,transformer,4,1,False
data/1,64,16,10,750,0.5458388876914978,0.0920492972095382,transformer,4,1,False
data/1,64,16,10,800,0.5405907809734345,0.0976167479851291,transformer,4,1,False
data/1,64,16,10,850,0.5526300466060639,0.0848977105559689,transformer,4,1,False
data/1,64,16,10,900,0.5486155790090561,0.0859046743568432,transformer,4,1,False
data/1,64,16,10,950,0.5498244166374207,0.0888799131674445,transformer,4,1,False
data/1,64,16,10,1000,0.5397109228372574,0.0872478074715475,transformer,4,1,False
data/1,64,16,10,1050,0.5479983884096146,0.0829567431147882,transformer,4,1,False
data/1,64,16,10,1100,0.564687882065773,0.0831426839821471,transformer,4,1,False
data/1,64,16,10,1150,0.545698082447052,0.0809868098964015,transformer,4,1,False
data/1,64,16,10,1200,0.5352644455432892,0.0774980240009526,transformer,4,1,False
data/1,64,16,10,1250,0.545974954366684,0.0772271007021017,transformer,4,1,False
data/1,64,16,10,1300,0.5419217956066131,0.0792986584155329,transformer,4,1,False
data/1,64,16,10,1350,0.5266213023662567,0.0790933046615768,transformer,4,1,False
data/1,64,16,10,1400,0.524825474023819,0.0762536741167078,transformer,4,1,False
data/1,64,16,10,1450,0.5297909283638,0.0755820817185533,transformer,4,1,False
data/1,64,16,10,1500,0.5342674058675766,0.0779092864016327,transformer,4,1,False
data/1,64,16,10,1550,0.5520613318681717,0.0768864872936308,transformer,4,1,False
data/1,64,16,10,1600,0.5331980246305466,0.0751807506401656,transformer,4,1,False
data/1,64,16,10,1650,0.5289736342430115,0.0747118381082503,transformer,4,1,False
data/1,64,16,10,1700,0.5289157789945602,0.0745980832385568,transformer,4,1,False
data/1,64,16,10,1750,0.530432658791542,0.073092922871788,transformer,4,1,False
data/1,64,16,10,1800,0.5444373375177384,0.0750209083646533,transformer,4,1,False
data/1,64,16,10,1850,0.545041035413742,0.0767490153606817,transformer,4,1,False
data/1,64,16,10,1900,0.555006566643715,0.0776379242736078,transformer,4,1,False
data/1,64,16,10,1950,0.5238753151893616,0.0736147264544274,transformer,4,1,False
data/1,64,16,10,2000,0.5458987033367158,0.0729435766112253,transformer,4,1,False
data/1,64,16,10,50,0.8852718687057495,0.164259708320023,transformer,4,2,True
data/1,64,16,10,100,0.6186239743232727,0.1357860816037354,transformer,4,2,True
data/1,64,16,10,150,0.5845736157894135,0.1229368627930065,transformer,4,2,True
data/1,64,16,10,200,0.5793882501125336,0.1080553499267681,transformer,4,2,True
data/1,64,16,10,250,0.5445004540681839,0.1214769038588825,transformer,4,2,True
data/1,64,16,10,300,0.5743114280700684,0.1131711231452247,transformer,4,2,True
data/1,64,16,10,350,0.5750142455101013,0.1087068490363451,transformer,4,2,True
data/1,64,16,10,400,0.5507636445760727,0.1067241118871175,transformer,4,2,True
data/1,64,16,10,450,0.5570090198516846,0.1067264917870365,transformer,4,2,True
data/1,64,16,10,500,0.5618207716941833,0.1207156266790368,transformer,4,2,True
data/1,64,16,10,550,0.5620447015762329,0.1055920901746373,transformer,4,2,True
data/1,64,16,10,600,0.5487179267406463,0.1091425234638147,transformer,4,2,True
data/1,64,16,10,650,0.545020779967308,0.0962230034639614,transformer,4,2,True
data/1,64,16,10,700,0.5300386840105057,0.0952511368929138,transformer,4,2,True
data/1,64,16,10,750,0.5346298003196717,0.0887499416631043,transformer,4,2,True
data/1,64,16,10,800,0.5431242144107818,0.100664626200489,transformer,4,2,True
data/1,64,16,10,850,0.5319269180297852,0.0853607444234482,transformer,4,2,True
data/1,64,16,10,900,0.5360590326786041,0.0872390618736762,transformer,4,2,True
data/1,64,16,10,950,0.5392629361152649,0.0814544754055712,transformer,4,2,True
data/1,64,16,10,1000,0.5260096174478531,0.079430606572423,transformer,4,2,True
data/1,64,16,10,1050,0.5284617644548416,0.0694773470018852,transformer,4,2,True
data/1,64,16,10,1100,0.5154317152500153,0.0665627511215841,transformer,4,2,True
data/1,64,16,10,1150,0.523634392619133,0.0665726361218558,transformer,4,2,True
data/1,64,16,10,1200,0.5218972814083099,0.0661405770048975,transformer,4,2,True
data/1,64,16,10,1250,0.5212325119972229,0.0640165480120575,transformer,4,2,True
data/1,64,16,10,1300,0.5206485635042191,0.0651362008747662,transformer,4,2,True
data/1,64,16,10,1350,0.5157639211416245,0.0618001355814956,transformer,4,2,True
data/1,64,16,10,1400,0.5204665720462799,0.0623580526019021,transformer,4,2,True
data/1,64,16,10,1450,0.5072780483961106,0.0604113700496717,transformer,4,2,True
data/1,64,16,10,1500,0.5074602591991425,0.0582111610456969,transformer,4,2,True
data/1,64,16,10,1550,0.5106191605329513,0.058350406556309,transformer,4,2,True
data/1,64,16,10,1600,0.5268292337656021,0.0597876378074071,transformer,4,2,True
data/1,64,16,10,1650,0.5013537961244583,0.0585167717181022,transformer,4,2,True
data/1,64,16,10,1700,0.5025320559740066,0.0571906946302648,transformer,4,2,True
data/1,64,16,10,1750,0.5131050968170165,0.0552255770736966,transformer,4,2,True
data/1,64,16,10,1800,0.5198640555143357,0.0588204088986037,transformer,4,2,True
data/1,64,16,10,1850,0.5126120924949646,0.0576194336206669,transformer,4,2,True
data/1,64,16,10,1900,0.4991641128063201,0.0560476008308609,transformer,4,2,True
data/1,64,16,10,1950,0.5186559265851974,0.0562637013492491,transformer,4,2,True
data/1,64,16,10,2000,0.5224000746011734,0.055492034527648,transformer,4,2,True
data/1,64,16,10,50,0.7240766704082489,0.1356539929524696,transformer,4,2,False
data/1,64,16,10,100,0.5689903724193573,0.1245894916274781,transformer,4,2,False
data/1,64,16,10,150,0.5750852334499359,0.1191855032910991,transformer,4,2,False
data/1,64,16,10,200,0.5713736248016358,0.1040560213161424,transformer,4,2,False
data/1,64,16,10,250,0.5609957790374756,0.1095381760409272,transformer,4,2,False
data/1,64,16,10,300,0.5486523336172104,0.1067904892833739,transformer,4,2,False
data/1,64,16,10,350,0.5540510427951812,0.0917705186242232,transformer,4,2,False
data/1,64,16,10,400,0.5485536843538285,0.0964864552075303,transformer,4,2,False
data/1,64,16,10,450,0.5328851300477981,0.0978863832262934,transformer,4,2,False
data/1,64,16,10,500,0.5435252624750138,0.094667251245511,transformer,4,2,False
data/1,64,16,10,550,0.5483116936683655,0.0938282286330664,transformer,4,2,False
